product_id,category,date,daily_demand,is_holiday,is_promotion
Product_11,Home_Appliances,2023-11-19,420,0,0
Product_11,Home_Appliances,2023-11-20,490,1,0
Product_11,Home_Appliances,2023-11-21,78,0,0
Product_11,Home_Appliances,2023-11-22,17,0,1
Product_11,Home_Appliances,2023-11-23,330,0,0
Product_11,Home_Appliances,2023-11-24,337,0,0
Product_11,Home_Appliances,2023-11-25,390,0,0
Product_11,Home_Appliances,2023-11-26,13,0,0
Product_11,Home_Appliances,2023-11-27,188,1,0
Product_11,Home_Appliances,2023-11-28,161,0,0
Product_11,Home_Appliances,2023-11-29,135,0,0
Product_11,Home_Appliances,2023-11-30,410,0,0
Product_11,Home_Appliances,2023-12-01,192,0,0
Product_11,Home_Appliances,2023-12-02,216,0,0
Product_11,Home_Appliances,2023-12-03,477,0,0
Product_11,Home_Appliances,2023-12-04,312,0,1
Product_11,Home_Appliances,2023-12-05,387,0,0
Product_11,Home_Appliances,2023-12-06,351,0,0
Product_11,Home_Appliances,2023-12-07,171,0,0
Product_11,Home_Appliances,2023-12-08,234,1,0
Product_11,Home_Appliances,2023-12-09,325,0,0
Product_11,Home_Appliances,2023-12-10,151,0,0
Product_11,Home_Appliances,2023-12-11,90,0,0
Product_11,Home_Appliances,2023-12-12,474,0,0
Product_11,Home_Appliances,2023-12-13,297,0,0
Product_11,Home_Appliances,2023-12-14,375,1,0
Product_11,Home_Appliances,2023-12-15,456,0,0
Product_11,Home_Appliances,2023-12-16,346,0,0
Product_11,Home_Appliances,2023-12-17,337,1,0
Product_11,Home_Appliances,2023-12-18,191,0,0
Product_11,Home_Appliances,2023-12-19,32,0,0
Product_11,Home_Appliances,2023-12-20,298,0,0
Product_11,Home_Appliances,2023-12-21,231,0,0
Product_11,Home_Appliances,2023-12-22,87,0,0
Product_11,Home_Appliances,2023-12-23,265,0,0
Product_11,Home_Appliances,2023-12-24,433,0,1
Product_11,Home_Appliances,2023-12-25,473,0,0
Product_11,Home_Appliances,2023-12-26,392,0,0
Product_11,Home_Appliances,2023-12-27,203,0,0
Product_11,Home_Appliances,2023-12-28,37,0,0
Product_11,Home_Appliances,2023-12-29,193,0,0
Product_11,Home_Appliances,2023-12-30,493,0,0
Product_11,Home_Appliances,2023-12-31,353,0,0
Product_12,Clothing,2023-01-01,342,0,0
Product_12,Clothing,2023-01-02,181,0,0
Product_12,Clothing,2023-01-03,425,0,0
Product_12,Clothing,2023-01-04,290,0,0
Product_12,Clothing,2023-01-05,304,0,0
Product_12,Clothing,2023-01-06,61,0,0
Product_12,Clothing,2023-01-07,409,0,0
Product_12,Clothing,2023-01-08,410,0,0
Product_12,Clothing,2023-01-09,486,0,0
Product_12,Clothing,2023-01-10,57,0,0
Product_12,Clothing,2023-01-11,186,0,0
Product_12,Clothing,2023-01-12,73,0,0
Product_12,Clothing,2023-01-13,265,0,0
Product_12,Clothing,2023-01-14,207,0,0
Product_12,Clothing,2023-01-15,24,0,0
Product_12,Clothing,2023-01-16,113,0,0
Product_12,Clothing,2023-01-17,48,0,0
Product_12,Clothing,2023-01-18,383,0,0
Product_12,Clothing,2023-01-19,316,0,0
Product_12,Clothing,2023-01-20,482,0,0
Product_12,Clothing,2023-01-21,377,0,0
Product_12,Clothing,2023-01-22,313,0,0
Product_12,Clothing,2023-01-23,94,0,0
Product_12,Clothing,2023-01-24,315,0,0
Product_12,Clothing,2023-01-25,381,0,0
Product_12,Clothing,2023-01-26,253,0,0
Product_12,Clothing,2023-01-27,240,0,0
Product_12,Clothing,2023-01-28,445,1,0
Product_12,Clothing,2023-01-29,81,0,0
Product_12,Clothing,2023-01-30,71,0,0
Product_12,Clothing,2023-01-31,238,0,0
Product_12,Clothing,2023-02-01,88,0,0
Product_12,Clothing,2023-02-02,486,0,0
Product_12,Clothing,2023-02-03,294,0,0
Product_12,Clothing,2023-02-04,443,0,0
Product_12,Clothing,2023-02-05,189,0,0
Product_12,Clothing,2023-02-06,184,0,0
Product_12,Clothing,2023-02-07,310,0,0
Product_12,Clothing,2023-02-08,129,0,0
Product_12,Clothing,2023-02-09,437,0,0
Product_12,Clothing,2023-02-10,116,0,0
Product_12,Clothing,2023-02-11,168,0,0
Product_12,Clothing,2023-02-12,164,1,0
Product_12,Clothing,2023-02-13,94,0,0
Product_12,Clothing,2023-02-14,371,1,0
Product_12,Clothing,2023-02-15,256,0,0
Product_12,Clothing,2023-02-16,212,0,0
Product_12,Clothing,2023-02-17,22,0,0
Product_12,Clothing,2023-02-18,330,1,0
Product_12,Clothing,2023-02-19,245,0,0
Product_12,Clothing,2023-02-20,259,0,0
Product_12,Clothing,2023-02-21,484,0,1
Product_12,Clothing,2023-02-22,142,0,0
Product_12,Clothing,2023-02-23,484,0,0
Product_12,Clothing,2023-02-24,10,0,0
Product_12,Clothing,2023-02-25,67,0,0
Product_12,Clothing,2023-02-26,477,0,1
Product_12,Clothing,2023-02-27,337,0,0
Product_12,Clothing,2023-02-28,167,0,0
Product_12,Clothing,2023-03-01,424,0,0
Product_12,Clothing,2023-03-02,277,0,0
Product_12,Clothing,2023-03-03,256,0,0
Product_12,Clothing,2023-03-04,415,0,0
Product_12,Clothing,2023-03-05,148,0,0
Product_12,Clothing,2023-03-06,463,0,0
Product_12,Clothing,2023-03-07,306,1,0
Product_12,Clothing,2023-03-08,22,0,1
Product_12,Clothing,2023-03-09,18,1,0
Product_12,Clothing,2023-03-10,318,0,0
Product_12,Clothing,2023-03-11,235,0,0
Product_12,Clothing,2023-03-12,42,0,0
Product_12,Clothing,2023-03-13,58,0,0
Product_12,Clothing,2023-03-14,367,0,0
Product_12,Clothing,2023-03-15,355,0,0
Product_12,Clothing,2023-03-16,253,0,0
Product_12,Clothing,2023-03-17,387,0,0
Product_12,Clothing,2023-03-18,348,0,0
Product_12,Clothing,2023-03-19,59,1,0
Product_12,Clothing,2023-03-20,352,0,0
Product_12,Clothing,2023-03-21,103,1,0
Product_12,Clothing,2023-03-22,173,1,0
Product_12,Clothing,2023-03-23,353,0,0
Product_12,Clothing,2023-03-24,296,0,0
Product_12,Clothing,2023-03-25,64,0,0
Product_12,Clothing,2023-03-26,418,0,0
Product_12,Clothing,2023-03-27,111,0,0
Product_12,Clothing,2023-03-28,431,0,0
Product_12,Clothing,2023-03-29,129,0,0
Product_12,Clothing,2023-03-30,170,0,0
Product_12,Clothing,2023-03-31,450,0,0
Product_12,Clothing,2023-04-01,409,0,0
Product_12,Clothing,2023-04-02,106,0,0
Product_12,Clothing,2023-04-03,117,1,0
Product_12,Clothing,2023-04-04,23,0,0
Product_12,Clothing,2023-04-05,124,0,0
Product_12,Clothing,2023-04-06,19,0,0
Product_12,Clothing,2023-04-07,30,0,0
Product_12,Clothing,2023-04-08,350,1,0
Product_12,Clothing,2023-04-09,489,0,0
Product_12,Clothing,2023-04-10,382,0,0
Product_12,Clothing,2023-04-11,235,0,0
Product_12,Clothing,2023-04-12,289,0,0
Product_12,Clothing,2023-04-13,234,1,0
Product_12,Clothing,2023-04-14,452,0,0
Product_12,Clothing,2023-04-15,219,0,0
Product_12,Clothing,2023-04-16,475,0,0
Product_12,Clothing,2023-04-17,496,0,0
Product_12,Clothing,2023-04-18,253,0,0
Product_12,Clothing,2023-04-19,54,0,0
Product_12,Clothing,2023-04-20,216,0,0
Product_12,Clothing,2023-04-21,368,0,0
Product_12,Clothing,2023-04-22,359,0,0
Product_12,Clothing,2023-04-23,230,0,0
Product_12,Clothing,2023-04-24,123,0,0
Product_12,Clothing,2023-04-25,132,0,0
Product_12,Clothing,2023-04-26,276,1,0
Product_12,Clothing,2023-04-27,385,0,0
Product_12,Clothing,2023-04-28,436,0,0
Product_12,Clothing,2023-04-29,131,0,0
Product_12,Clothing,2023-04-30,363,0,0
Product_12,Clothing,2023-05-01,464,0,0
Product_12,Clothing,2023-05-02,434,0,0
Product_12,Clothing,2023-05-03,21,1,0
Product_12,Clothing,2023-05-04,354,0,0
Product_12,Clothing,2023-05-05,342,0,0
Product_12,Clothing,2023-05-06,146,0,0
Product_12,Clothing,2023-05-07,366,1,0
Product_12,Clothing,2023-05-08,63,0,0
Product_12,Clothing,2023-05-09,241,0,0
Product_12,Clothing,2023-05-10,299,0,0
Product_12,Clothing,2023-05-11,311,0,0
Product_12,Clothing,2023-05-12,316,0,0
Product_12,Clothing,2023-05-13,383,0,0
Product_12,Clothing,2023-05-14,258,0,0
Product_12,Clothing,2023-05-15,166,0,0
Product_12,Clothing,2023-05-16,378,0,0
Product_12,Clothing,2023-05-17,179,0,0
Product_12,Clothing,2023-05-18,283,0,0
Product_12,Clothing,2023-05-19,221,0,0
Product_12,Clothing,2023-05-20,484,0,0
Product_12,Clothing,2023-05-21,182,0,0
Product_12,Clothing,2023-05-22,455,0,0
Product_12,Clothing,2023-05-23,66,0,0
Product_12,Clothing,2023-05-24,338,0,0
Product_12,Clothing,2023-05-25,64,0,0
Product_12,Clothing,2023-05-26,320,0,0
Product_12,Clothing,2023-05-27,438,0,0
Product_12,Clothing,2023-05-28,74,0,0
Product_12,Clothing,2023-05-29,207,0,0
Product_12,Clothing,2023-05-30,305,0,1
Product_12,Clothing,2023-05-31,205,0,0
Product_12,Clothing,2023-06-01,475,0,0
Product_12,Clothing,2023-06-02,100,0,0
Product_12,Clothing,2023-06-03,350,0,0
Product_12,Clothing,2023-06-04,411,0,0
Product_12,Clothing,2023-06-05,453,0,0
Product_12,Clothing,2023-06-06,155,0,0
Product_12,Clothing,2023-06-07,175,0,0
Product_12,Clothing,2023-06-08,122,0,0
Product_12,Clothing,2023-06-09,268,0,0
Product_12,Clothing,2023-06-10,402,0,0
Product_12,Clothing,2023-06-11,375,0,0
Product_12,Clothing,2023-06-12,228,0,0
Product_12,Clothing,2023-06-13,36,0,0
Product_12,Clothing,2023-06-14,232,1,0
Product_12,Clothing,2023-06-15,236,0,0
Product_12,Clothing,2023-06-16,479,0,0
Product_12,Clothing,2023-06-17,402,0,0
Product_12,Clothing,2023-06-18,287,0,0
Product_12,Clothing,2023-06-19,151,0,0
Product_12,Clothing,2023-06-20,493,1,0
Product_12,Clothing,2023-06-21,129,0,0
Product_12,Clothing,2023-06-22,207,0,0
Product_12,Clothing,2023-06-23,80,0,0
Product_12,Clothing,2023-06-24,61,0,0
Product_12,Clothing,2023-06-25,474,0,0
Product_12,Clothing,2023-06-26,240,0,0
Product_12,Clothing,2023-06-27,366,0,0
Product_12,Clothing,2023-06-28,399,0,0
Product_12,Clothing,2023-06-29,295,0,0
Product_12,Clothing,2023-06-30,45,0,0
Product_12,Clothing,2023-07-01,402,0,0
Product_12,Clothing,2023-07-02,472,1,0
Product_12,Clothing,2023-07-03,360,0,0
Product_12,Clothing,2023-07-04,441,0,0
Product_12,Clothing,2023-07-05,28,0,0
Product_12,Clothing,2023-07-06,116,0,0
Product_12,Clothing,2023-07-07,37,0,0
Product_12,Clothing,2023-07-08,354,0,0
Product_12,Clothing,2023-07-09,99,0,0
Product_12,Clothing,2023-07-10,280,0,0
Product_12,Clothing,2023-07-11,351,0,0
Product_12,Clothing,2023-07-12,219,0,0
Product_12,Clothing,2023-07-13,472,0,0
Product_12,Clothing,2023-07-14,393,0,0
Product_12,Clothing,2023-07-15,191,0,0
Product_12,Clothing,2023-07-16,56,0,0
Product_12,Clothing,2023-07-17,10,0,0
Product_12,Clothing,2023-07-18,37,0,0
Product_12,Clothing,2023-07-19,341,0,1
Product_12,Clothing,2023-07-20,334,0,0
Product_12,Clothing,2023-07-21,83,0,0
Product_12,Clothing,2023-07-22,366,0,0
Product_12,Clothing,2023-07-23,216,0,0
Product_12,Clothing,2023-07-24,227,0,0
Product_12,Clothing,2023-07-25,26,0,0
Product_12,Clothing,2023-07-26,214,0,0
Product_12,Clothing,2023-07-27,211,0,0
Product_12,Clothing,2023-07-28,32,0,0
Product_12,Clothing,2023-07-29,481,0,0
Product_12,Clothing,2023-07-30,52,0,0
Product_12,Clothing,2023-07-31,456,0,0
Product_12,Clothing,2023-08-01,144,0,0
Product_12,Clothing,2023-08-02,406,0,0
Product_12,Clothing,2023-08-03,474,0,0
Product_12,Clothing,2023-08-04,273,0,0
Product_12,Clothing,2023-08-05,265,1,0
Product_12,Clothing,2023-08-06,267,1,0
Product_12,Clothing,2023-08-07,112,0,0
Product_12,Clothing,2023-08-08,233,0,0
Product_12,Clothing,2023-08-09,226,0,0
Product_12,Clothing,2023-08-10,396,0,1
Product_12,Clothing,2023-08-11,57,0,0
Product_12,Clothing,2023-08-12,375,0,0
Product_12,Clothing,2023-08-13,497,0,0
Product_12,Clothing,2023-08-14,498,1,0
Product_12,Clothing,2023-08-15,419,0,0
Product_12,Clothing,2023-08-16,290,0,0
Product_12,Clothing,2023-08-17,297,1,0
Product_12,Clothing,2023-08-18,115,0,0
Product_12,Clothing,2023-08-19,132,0,0
Product_12,Clothing,2023-08-20,420,0,0
Product_12,Clothing,2023-08-21,461,0,0
Product_12,Clothing,2023-08-22,363,0,0
Product_12,Clothing,2023-08-23,354,0,0
Product_12,Clothing,2023-08-24,417,0,0
Product_12,Clothing,2023-08-25,174,0,0
Product_12,Clothing,2023-08-26,362,0,0
Product_12,Clothing,2023-08-27,230,0,0
Product_12,Clothing,2023-08-28,453,0,0
Product_12,Clothing,2023-08-29,258,0,0
Product_12,Clothing,2023-08-30,211,0,0
Product_12,Clothing,2023-08-31,458,0,0
Product_12,Clothing,2023-09-01,390,0,0
Product_12,Clothing,2023-09-02,282,0,0
Product_12,Clothing,2023-09-03,370,0,0
Product_12,Clothing,2023-09-04,156,0,0
Product_12,Clothing,2023-09-05,46,0,0
Product_12,Clothing,2023-09-06,68,1,0
Product_12,Clothing,2023-09-07,398,0,0
Product_12,Clothing,2023-09-08,359,0,0
Product_12,Clothing,2023-09-09,198,0,0
Product_12,Clothing,2023-09-10,435,0,0
Product_12,Clothing,2023-09-11,422,1,0
Product_12,Clothing,2023-09-12,418,0,0
Product_12,Clothing,2023-09-13,82,0,0
Product_12,Clothing,2023-09-14,415,0,0
Product_12,Clothing,2023-09-15,73,0,0
Product_12,Clothing,2023-09-16,254,0,0
Product_12,Clothing,2023-09-17,191,0,0
Product_12,Clothing,2023-09-18,122,0,0
Product_12,Clothing,2023-09-19,169,0,0
Product_12,Clothing,2023-09-20,176,0,0
Product_12,Clothing,2023-09-21,252,0,0
Product_12,Clothing,2023-09-22,203,0,0
Product_12,Clothing,2023-09-23,290,0,0
Product_12,Clothing,2023-09-24,479,1,0
Product_12,Clothing,2023-09-25,232,0,0
Product_12,Clothing,2023-09-26,285,0,0
Product_12,Clothing,2023-09-27,316,1,0
Product_12,Clothing,2023-09-28,89,0,0
Product_12,Clothing,2023-09-29,178,1,0
Product_12,Clothing,2023-09-30,126,1,0
Product_12,Clothing,2023-10-01,408,0,0
Product_12,Clothing,2023-10-02,439,0,0
Product_12,Clothing,2023-10-03,272,0,0
Product_12,Clothing,2023-10-04,445,0,0
Product_12,Clothing,2023-10-05,361,0,0
Product_12,Clothing,2023-10-06,231,0,0
Product_12,Clothing,2023-10-07,144,0,0
Product_12,Clothing,2023-10-08,279,0,0
Product_12,Clothing,2023-10-09,23,0,0
Product_12,Clothing,2023-10-10,201,0,0
Product_12,Clothing,2023-10-11,383,0,0
Product_12,Clothing,2023-10-12,457,0,0
Product_12,Clothing,2023-10-13,213,0,0
Product_12,Clothing,2023-10-14,485,0,0
Product_12,Clothing,2023-10-15,411,0,0
Product_12,Clothing,2023-10-16,89,0,0
Product_12,Clothing,2023-10-17,474,1,0
Product_12,Clothing,2023-10-18,78,0,0
Product_12,Clothing,2023-10-19,53,0,1
Product_12,Clothing,2023-10-20,27,0,0
Product_12,Clothing,2023-10-21,473,0,0
Product_12,Clothing,2023-10-22,60,0,0
Product_12,Clothing,2023-10-23,75,0,0
Product_12,Clothing,2023-10-24,167,0,0
Product_12,Clothing,2023-10-25,353,0,0
Product_12,Clothing,2023-10-26,250,0,0
Product_12,Clothing,2023-10-27,80,0,0
Product_12,Clothing,2023-10-28,178,0,0
Product_12,Clothing,2023-10-29,269,0,0
Product_12,Clothing,2023-10-30,117,0,0
Product_12,Clothing,2023-10-31,454,0,0
Product_12,Clothing,2023-11-01,151,0,0
Product_12,Clothing,2023-11-02,475,0,0
Product_12,Clothing,2023-11-03,19,0,0
Product_12,Clothing,2023-11-04,151,0,1
Product_12,Clothing,2023-11-05,39,0,0
Product_12,Clothing,2023-11-06,342,0,0
Product_12,Clothing,2023-11-07,32,0,0
Product_12,Clothing,2023-11-08,380,0,0
Product_12,Clothing,2023-11-09,204,0,0
Product_12,Clothing,2023-11-10,41,1,0
Product_12,Clothing,2023-11-11,399,0,0
Product_12,Clothing,2023-11-12,425,0,0
Product_12,Clothing,2023-11-13,18,0,0
Product_12,Clothing,2023-11-14,186,1,0
Product_12,Clothing,2023-11-15,428,1,1
Product_12,Clothing,2023-11-16,40,0,0
Product_12,Clothing,2023-11-17,162,0,0
Product_12,Clothing,2023-11-18,476,0,0
Product_12,Clothing,2023-11-19,467,0,0
Product_12,Clothing,2023-11-20,203,0,0
Product_12,Clothing,2023-11-21,285,0,0
Product_12,Clothing,2023-11-22,487,0,0
Product_12,Clothing,2023-11-23,175,0,0
Product_12,Clothing,2023-11-24,256,0,0
Product_12,Clothing,2023-11-25,474,0,0
Product_12,Clothing,2023-11-26,259,1,0
Product_12,Clothing,2023-11-27,421,0,0
Product_12,Clothing,2023-11-28,146,0,0
Product_12,Clothing,2023-11-29,259,0,0
Product_12,Clothing,2023-11-30,269,0,0
Product_12,Clothing,2023-12-01,418,0,0
Product_12,Clothing,2023-12-02,356,0,0
Product_12,Clothing,2023-12-03,258,0,0
Product_12,Clothing,2023-12-04,380,0,0
Product_12,Clothing,2023-12-05,143,0,0
Product_12,Clothing,2023-12-06,346,0,0
Product_12,Clothing,2023-12-07,168,0,0
Product_12,Clothing,2023-12-08,96,0,0
Product_12,Clothing,2023-12-09,162,0,0
Product_12,Clothing,2023-12-10,351,1,0
Product_12,Clothing,2023-12-11,275,0,0
Product_12,Clothing,2023-12-12,38,1,0
Product_12,Clothing,2023-12-13,56,0,0
Product_12,Clothing,2023-12-14,141,1,0
Product_12,Clothing,2023-12-15,350,0,0
Product_12,Clothing,2023-12-16,88,0,0
Product_12,Clothing,2023-12-17,156,0,0
Product_12,Clothing,2023-12-18,220,0,0
Product_12,Clothing,2023-12-19,415,0,0
Product_12,Clothing,2023-12-20,295,0,0
Product_12,Clothing,2023-12-21,484,1,0
Product_12,Clothing,2023-12-22,328,0,0
Product_12,Clothing,2023-12-23,304,0,0
Product_12,Clothing,2023-12-24,330,0,0
Product_12,Clothing,2023-12-25,362,0,0
Product_12,Clothing,2023-12-26,42,0,0
Product_12,Clothing,2023-12-27,339,0,0
Product_12,Clothing,2023-12-28,433,0,0
Product_12,Clothing,2023-12-29,360,0,0
Product_12,Clothing,2023-12-30,134,0,0
Product_12,Clothing,2023-12-31,251,0,0
Product_13,Clothing,2023-01-01,228,0,0
Product_13,Clothing,2023-01-02,437,0,0
Product_13,Clothing,2023-01-03,279,0,0
Product_13,Clothing,2023-01-04,348,0,0
Product_13,Clothing,2023-01-05,484,0,0
Product_13,Clothing,2023-01-06,216,0,0
Product_13,Clothing,2023-01-07,480,0,0
Product_13,Clothing,2023-01-08,268,0,0
Product_13,Clothing,2023-01-09,113,0,0
Product_13,Clothing,2023-01-10,213,0,0
Product_13,Clothing,2023-01-11,460,0,1
Product_13,Clothing,2023-01-12,119,0,0
Product_13,Clothing,2023-01-13,72,1,0
Product_13,Clothing,2023-01-14,417,0,0
Product_13,Clothing,2023-01-15,15,0,0
Product_13,Clothing,2023-01-16,468,0,0
Product_13,Clothing,2023-01-17,362,0,0
Product_13,Clothing,2023-01-18,298,0,0
Product_13,Clothing,2023-01-19,450,0,0
Product_13,Clothing,2023-01-20,322,0,0
Product_13,Clothing,2023-01-21,494,0,1
Product_13,Clothing,2023-01-22,213,0,0
Product_13,Clothing,2023-01-23,30,0,0
Product_13,Clothing,2023-01-24,82,0,0
Product_13,Clothing,2023-01-25,399,0,0
Product_13,Clothing,2023-01-26,340,0,0
Product_13,Clothing,2023-01-27,15,0,0
Product_13,Clothing,2023-01-28,227,0,0
Product_13,Clothing,2023-01-29,19,0,0
Product_13,Clothing,2023-01-30,485,0,0
Product_13,Clothing,2023-01-31,430,0,0
Product_13,Clothing,2023-02-01,114,0,0
Product_13,Clothing,2023-02-02,400,0,0
Product_13,Clothing,2023-02-03,308,0,0
Product_13,Clothing,2023-02-04,313,0,0
Product_13,Clothing,2023-02-05,472,0,0
Product_13,Clothing,2023-02-06,173,0,0
Product_13,Clothing,2023-02-07,181,0,0
Product_13,Clothing,2023-02-08,111,0,0
Product_13,Clothing,2023-02-09,222,0,0
Product_13,Clothing,2023-02-10,451,0,0
Product_13,Clothing,2023-02-11,341,0,0
Product_13,Clothing,2023-02-12,253,0,0
Product_13,Clothing,2023-02-13,153,0,0
Product_13,Clothing,2023-02-14,412,0,0
Product_13,Clothing,2023-02-15,496,0,0
Product_13,Clothing,2023-02-16,401,0,0
Product_13,Clothing,2023-02-17,67,0,0
Product_13,Clothing,2023-02-18,455,0,0
Product_13,Clothing,2023-02-19,430,0,0
Product_13,Clothing,2023-02-20,56,0,0
Product_13,Clothing,2023-02-21,187,0,0
Product_13,Clothing,2023-02-22,421,0,0
Product_13,Clothing,2023-02-23,95,1,0
Product_13,Clothing,2023-02-24,207,0,0
Product_13,Clothing,2023-02-25,392,1,1
Product_13,Clothing,2023-02-26,405,0,0
Product_13,Clothing,2023-02-27,446,0,0
Product_13,Clothing,2023-02-28,122,0,0
Product_13,Clothing,2023-03-01,433,1,0
Product_13,Clothing,2023-03-02,198,0,0
Product_13,Clothing,2023-03-03,271,0,0
Product_13,Clothing,2023-03-04,451,0,0
Product_13,Clothing,2023-03-05,294,0,0
Product_13,Clothing,2023-03-06,100,0,0
Product_13,Clothing,2023-03-07,452,0,0
Product_13,Clothing,2023-03-08,366,0,0
Product_13,Clothing,2023-03-09,91,0,0
Product_13,Clothing,2023-03-10,71,0,0
Product_13,Clothing,2023-03-11,220,0,0
Product_13,Clothing,2023-03-12,47,0,0
Product_13,Clothing,2023-03-13,199,0,0
Product_13,Clothing,2023-03-14,212,0,0
Product_13,Clothing,2023-03-15,257,0,0
Product_13,Clothing,2023-03-16,414,0,0
Product_13,Clothing,2023-03-17,258,0,0
Product_13,Clothing,2023-03-18,17,0,0
Product_13,Clothing,2023-03-19,448,0,0
Product_13,Clothing,2023-03-20,53,0,0
Product_13,Clothing,2023-03-21,447,0,0
Product_13,Clothing,2023-03-22,22,0,0
Product_13,Clothing,2023-03-23,377,0,0
Product_13,Clothing,2023-03-24,262,0,0
Product_13,Clothing,2023-03-25,492,0,0
Product_13,Clothing,2023-03-26,123,0,1
Product_13,Clothing,2023-03-27,303,0,0
Product_13,Clothing,2023-03-28,67,1,0
Product_13,Clothing,2023-03-29,216,0,0
Product_13,Clothing,2023-03-30,62,0,0
Product_13,Clothing,2023-03-31,308,0,0
Product_13,Clothing,2023-04-01,264,0,0
Product_13,Clothing,2023-04-02,434,0,0
Product_13,Clothing,2023-04-03,343,0,0
Product_13,Clothing,2023-04-04,252,0,0
Product_13,Clothing,2023-04-05,499,1,1
Product_13,Clothing,2023-04-06,439,0,0
Product_13,Clothing,2023-04-07,232,0,0
Product_13,Clothing,2023-04-08,292,1,0
Product_13,Clothing,2023-04-09,122,0,0
Product_13,Clothing,2023-04-10,356,1,0
Product_13,Clothing,2023-04-11,251,0,0
Product_13,Clothing,2023-04-12,370,1,0
Product_13,Clothing,2023-04-13,448,0,0
Product_13,Clothing,2023-04-14,215,0,0
Product_13,Clothing,2023-04-15,121,0,0
Product_13,Clothing,2023-04-16,154,0,0
Product_13,Clothing,2023-04-17,427,0,0
Product_13,Clothing,2023-04-18,164,1,0
Product_13,Clothing,2023-04-19,341,0,0
Product_13,Clothing,2023-04-20,221,0,0
Product_13,Clothing,2023-04-21,277,0,0
Product_13,Clothing,2023-04-22,319,0,0
Product_13,Clothing,2023-04-23,269,0,0
Product_13,Clothing,2023-04-24,465,0,0
Product_13,Clothing,2023-04-25,484,1,0
Product_13,Clothing,2023-04-26,487,0,0
Product_13,Clothing,2023-04-27,141,0,0
Product_13,Clothing,2023-04-28,344,1,0
Product_13,Clothing,2023-04-29,471,1,0
Product_13,Clothing,2023-04-30,35,0,0
Product_13,Clothing,2023-05-01,403,0,0
Product_13,Clothing,2023-05-02,149,0,0
Product_13,Clothing,2023-05-03,172,0,0
Product_13,Clothing,2023-05-04,53,0,0
Product_13,Clothing,2023-05-05,403,0,0
Product_13,Clothing,2023-05-06,62,0,0
Product_13,Clothing,2023-05-07,482,0,1
Product_13,Clothing,2023-05-08,75,0,0
Product_13,Clothing,2023-05-09,104,1,0
Product_13,Clothing,2023-05-10,32,0,0
Product_13,Clothing,2023-05-11,140,0,0
Product_13,Clothing,2023-05-12,49,0,0
Product_13,Clothing,2023-05-13,27,0,0
Product_13,Clothing,2023-05-14,152,0,0
Product_13,Clothing,2023-05-15,263,0,0
Product_13,Clothing,2023-05-16,19,0,0
Product_13,Clothing,2023-05-17,33,0,0
Product_13,Clothing,2023-05-18,118,0,0
Product_13,Clothing,2023-05-19,372,0,0
Product_13,Clothing,2023-05-20,268,0,0
Product_13,Clothing,2023-05-21,311,0,0
Product_13,Clothing,2023-05-22,294,0,0
Product_13,Clothing,2023-05-23,461,0,0
Product_13,Clothing,2023-05-24,199,0,0
Product_13,Clothing,2023-05-25,224,0,1
Product_13,Clothing,2023-05-26,330,0,0
Product_13,Clothing,2023-05-27,491,0,0
Product_13,Clothing,2023-05-28,73,0,0
Product_13,Clothing,2023-05-29,43,1,0
Product_13,Clothing,2023-05-30,353,0,0
Product_13,Clothing,2023-05-31,98,0,0
Product_13,Clothing,2023-06-01,443,0,0
Product_13,Clothing,2023-06-02,48,0,0
Product_13,Clothing,2023-06-03,407,0,0
Product_13,Clothing,2023-06-04,279,0,0
Product_13,Clothing,2023-06-05,490,0,0
Product_13,Clothing,2023-06-06,98,0,0
Product_13,Clothing,2023-06-07,104,0,0
Product_13,Clothing,2023-06-08,320,0,0
Product_13,Clothing,2023-06-09,212,0,0
Product_13,Clothing,2023-06-10,262,0,0
Product_13,Clothing,2023-06-11,307,0,0
Product_13,Clothing,2023-06-12,80,0,0
Product_13,Clothing,2023-06-13,474,0,0
Product_13,Clothing,2023-06-14,247,0,0
Product_13,Clothing,2023-06-15,141,0,0
Product_13,Clothing,2023-06-16,403,0,0
Product_13,Clothing,2023-06-17,318,0,1
Product_13,Clothing,2023-06-18,30,0,0
Product_13,Clothing,2023-06-19,341,1,0
Product_13,Clothing,2023-06-20,411,0,1
Product_13,Clothing,2023-06-21,394,1,0
Product_13,Clothing,2023-06-22,152,0,0
Product_13,Clothing,2023-06-23,41,0,0
Product_13,Clothing,2023-06-24,259,0,0
Product_13,Clothing,2023-06-25,180,0,0
Product_13,Clothing,2023-06-26,256,0,0
Product_13,Clothing,2023-06-27,389,0,0
Product_13,Clothing,2023-06-28,294,0,0
Product_13,Clothing,2023-06-29,237,0,0
Product_13,Clothing,2023-06-30,40,0,0
Product_13,Clothing,2023-07-01,387,0,0
Product_13,Clothing,2023-07-02,24,1,0
Product_13,Clothing,2023-07-03,275,0,0
Product_13,Clothing,2023-07-04,43,0,0
Product_13,Clothing,2023-07-05,499,1,0
Product_13,Clothing,2023-07-06,477,0,0
Product_13,Clothing,2023-07-07,290,0,0
Product_13,Clothing,2023-07-08,21,0,0
Product_13,Clothing,2023-07-09,217,0,0
Product_13,Clothing,2023-07-10,291,1,0
Product_13,Clothing,2023-07-11,432,0,0
Product_13,Clothing,2023-07-12,121,0,0
